id,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,we,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anx,anger,sad,social,family,friend,female,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,hear,feel,bio,body,health,sexual,ingest,drives,affiliation,achieve,power,reward,risk,focuspast,focuspresent,focusfuture,relativ,motion,space,time,work,leisure,home,money,relig,death,informal,swear,netspeak,assent,nonflu,filler,AllPunc,Period,Comma,Colon,SemiC,QMark,Exclam,Dash,Quote,Apostro,Parenth,OtherP
rhKVPhhWHko.002.mp4,72,10.01,8.25,98.01,25.77,18.0,18.06,91.67,61.11,16.67,15.28,15.28,0.0,0.0,0.0,0.0,1.39,5.56,8.33,11.11,6.94,18.06,0.0,20.83,1.39,4.17,1.39,1.39,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,5.56,0.0,0.0,1.39,2.78,0.0,1.39,2.78,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,0.0,1.39,12.5,2.78,5.56,18.06,1.39,1.39,15.28,0.0,9.72,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,2.78,0.0,11.11,4.17,1.39,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0
MrfJ1qDJAwo.005.mp4,53,45.2,77.48,60.79,1.0,13.25,15.09,88.68,52.83,16.98,11.32,3.77,0.0,5.66,1.89,0.0,5.66,7.55,11.32,5.66,5.66,11.32,1.89,11.32,7.55,3.77,0.0,7.55,3.77,7.55,1.89,5.66,0.0,3.77,0.0,15.09,0.0,0.0,0.0,1.89,7.55,1.89,1.89,0.0,0.0,0.0,3.77,9.43,0.0,9.43,0.0,5.66,3.77,0.0,1.89,0.0,9.43,3.77,1.89,1.89,1.89,0.0,0.0,11.32,1.89,15.09,0.0,7.55,7.55,0.0,3.77,0.0,0.0,0.0,0.0,3.77,3.77,0.0,0.0,0.0,0.0,32.08,9.43,7.55,3.77,0.0,0.0,0.0,1.89,0.0,5.66,0.0,3.77
fv5lLeyRdd4.004.mp4,26,82.82,35.01,99.0,25.77,8.67,11.54,100.0,42.31,7.69,3.85,3.85,0.0,0.0,0.0,0.0,3.85,3.85,19.23,3.85,0.0,15.38,3.85,23.08,19.23,11.54,0.0,3.85,7.69,0.0,0.0,0.0,0.0,0.0,0.0,11.54,0.0,0.0,0.0,0.0,34.62,15.38,0.0,0.0,19.23,3.85,7.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,7.69,0.0,0.0,0.0,0.0,15.38,3.85,19.23,11.54,3.85,3.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.77,19.23,7.69,0.0,0.0,0.0,0.0,0.0,0.0,3.85,0.0,0.0
mKWscEow1U8.000.mp4,46,30.06,90.38,80.16,99.0,9.2,19.57,82.61,45.65,17.39,13.04,6.52,0.0,2.17,0.0,4.35,4.35,4.35,6.52,10.87,6.52,4.35,0.0,15.22,10.87,2.17,0.0,0.0,2.17,10.87,8.7,2.17,0.0,0.0,0.0,19.57,0.0,0.0,0.0,0.0,10.87,4.35,0.0,0.0,0.0,4.35,2.17,6.52,0.0,6.52,0.0,2.17,0.0,2.17,0.0,0.0,4.35,0.0,0.0,0.0,4.35,0.0,2.17,13.04,2.17,13.04,0.0,4.35,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.96,15.22,15.22,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0
zT_s9X21gAE.004.mp4,56,1.0,36.03,64.41,99.0,14.0,12.5,94.64,60.71,26.79,14.29,10.71,0.0,3.57,0.0,0.0,12.5,0.0,5.36,12.5,10.71,10.71,1.79,21.43,0.0,0.0,5.36,3.57,0.0,8.93,8.93,0.0,0.0,0.0,0.0,12.5,0.0,3.57,1.79,3.57,12.5,0.0,5.36,1.79,1.79,0.0,7.14,5.36,5.36,0.0,0.0,1.79,0.0,0.0,0.0,0.0,1.79,1.79,0.0,0.0,0.0,0.0,5.36,14.29,0.0,7.14,1.79,1.79,3.57,0.0,8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.64,16.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.57,0.0,0.0
dQOeQYWIgm8.004.mp4,35,22.71,38.74,98.59,78.19,17.5,11.43,91.43,60.0,25.71,11.43,8.57,0.0,2.86,0.0,0.0,14.29,2.86,14.29,14.29,5.71,2.86,0.0,17.14,0.0,2.86,2.86,0.0,0.0,2.86,2.86,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,5.71,0.0,2.86,0.0,0.0,2.86,0.0,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.14,2.86,25.71,2.86,14.29,8.57,0.0,8.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,2.86,5.71,0.0,0.0,0.0,0.0,2.86,0.0,2.86,0.0,0.0
Zvdh8ym1Yrg.005.mp4,39,43.96,15.25,99.0,73.64,19.5,12.82,97.44,69.23,17.95,10.26,10.26,0.0,0.0,0.0,0.0,7.69,2.56,25.64,12.82,10.26,10.26,0.0,23.08,0.0,7.69,0.0,0.0,5.13,2.56,2.56,0.0,0.0,0.0,0.0,2.56,0.0,0.0,0.0,0.0,10.26,2.56,0.0,0.0,5.13,0.0,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,2.56,0.0,7.69,2.56,0.0,5.13,15.38,2.56,20.51,2.56,10.26,7.69,0.0,2.56,0.0,0.0,0.0,0.0,5.13,0.0,2.56,2.56,0.0,0.0,17.95,2.56,5.13,0.0,0.0,0.0,0.0,2.56,0.0,7.69,0.0,0.0
fL8VYpOTLSM.002.mp4,33,40.71,1.75,85.21,25.77,6.6,15.15,90.91,60.61,21.21,12.12,12.12,0.0,0.0,0.0,0.0,9.09,6.06,18.18,12.12,9.09,3.03,3.03,27.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,0.0,0.0,0.0,0.0,24.24,3.03,0.0,6.06,6.06,3.03,9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.03,24.24,0.0,9.09,3.03,3.03,3.03,6.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.39,24.24,3.03,0.0,0.0,0.0,0.0,3.03,0.0,9.09,0.0,0.0
hhdoeK8SsiI.000.mp4,53,29.96,90.66,60.79,99.0,17.67,5.66,98.11,62.26,22.64,16.98,7.55,0.0,9.43,0.0,0.0,5.66,0.0,18.87,5.66,7.55,9.43,1.89,20.75,3.77,1.89,0.0,0.0,3.77,7.55,7.55,0.0,0.0,0.0,0.0,22.64,0.0,0.0,0.0,0.0,26.42,7.55,0.0,9.43,13.21,0.0,9.43,1.89,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,5.66,5.66,0.0,0.0,0.0,0.0,1.89,20.75,1.89,7.55,1.89,5.66,0.0,0.0,3.77,0.0,1.89,0.0,3.77,7.55,0.0,3.77,0.0,3.77,0.0,13.21,5.66,7.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QuwVzi2tQrQ.005.mp4,58,87.02,30.24,99.0,25.77,19.33,6.9,94.83,68.97,17.24,15.52,10.34,0.0,1.72,0.0,3.45,1.72,8.62,25.86,12.07,5.17,3.45,1.72,20.69,6.9,12.07,0.0,0.0,1.72,0.0,0.0,0.0,0.0,0.0,0.0,5.17,0.0,0.0,0.0,0.0,10.34,5.17,0.0,0.0,1.72,3.45,0.0,10.34,3.45,0.0,6.9,1.72,1.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.79,3.45,20.69,1.72,13.79,5.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.24,1.72,8.62,0.0,0.0,1.72,0.0,1.72,0.0,3.45,0.0,0.0
Or2_bP4lWYI.001.mp4,45,40.14,94.01,58.07,1.0,45.0,22.22,93.33,62.22,15.56,6.67,0.0,2.22,4.44,0.0,0.0,8.89,4.44,15.56,13.33,6.67,6.67,2.22,17.78,4.44,2.22,2.22,0.0,2.22,4.44,0.0,4.44,0.0,2.22,0.0,15.56,0.0,0.0,0.0,0.0,13.33,4.44,0.0,2.22,6.67,0.0,4.44,4.44,2.22,2.22,0.0,0.0,0.0,0.0,0.0,0.0,4.44,2.22,0.0,0.0,0.0,2.22,4.44,15.56,0.0,15.56,0.0,13.33,2.22,4.44,0.0,0.0,2.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,6.67,2.22,0.0,0.0,0.0,0.0,0.0,0.0,2.22,0.0,0.0
6waL_gUxtAM.000.mp4,35,29.3,98.85,78.4,25.77,11.67,14.29,82.86,57.14,22.86,20.0,5.71,8.57,2.86,2.86,0.0,2.86,0.0,17.14,5.71,0.0,14.29,2.86,20.0,8.57,5.71,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,22.86,5.71,0.0,0.0,2.86,5.71,2.86,0.0,0.0,0.0,0.0,2.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,14.29,0.0,0.0,5.71,0.0,8.57,8.57,0.0,17.14,5.71,5.71,5.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.71,14.29,8.57,0.0,0.0,0.0,0.0,0.0,0.0,2.86,0.0,0.0
CTWMisL_HlI.000.mp4,46,2.78,6.42,94.19,66.89,11.5,13.04,97.83,67.39,26.09,15.22,10.87,0.0,4.35,0.0,0.0,10.87,2.17,10.87,13.04,4.35,6.52,10.87,19.57,0.0,0.0,4.35,0.0,2.17,2.17,2.17,0.0,0.0,0.0,0.0,15.22,0.0,4.35,0.0,4.35,30.43,4.35,4.35,4.35,6.52,4.35,13.04,0.0,0.0,0.0,0.0,4.35,0.0,0.0,4.35,0.0,13.04,6.52,0.0,0.0,6.52,0.0,2.17,26.09,0.0,6.52,0.0,4.35,2.17,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.43,4.35,10.87,0.0,0.0,2.17,0.0,2.17,0.0,10.87,0.0,0.0
i1gouUmZumY.001.mp4,49,68.29,94.86,7.24,99.0,12.25,10.2,85.71,63.27,20.41,6.12,0.0,0.0,6.12,0.0,0.0,14.29,10.2,14.29,8.16,8.16,2.04,0.0,14.29,4.08,0.0,0.0,0.0,0.0,6.12,6.12,0.0,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,6.12,2.04,2.04,2.04,0.0,2.04,0.0,4.08,0.0,4.08,0.0,0.0,0.0,0.0,0.0,0.0,6.12,0.0,0.0,2.04,4.08,0.0,0.0,12.24,2.04,12.24,0.0,8.16,4.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.33,6.12,6.12,0.0,0.0,0.0,0.0,2.04,0.0,2.04,0.0,0.0
Ui1ajQU5Ib8.005.mp4,34,51.03,50.0,91.95,25.77,8.5,20.59,79.41,50.0,17.65,8.82,2.94,0.0,0.0,0.0,5.88,8.82,8.82,5.88,5.88,8.82,2.94,0.0,11.76,0.0,5.88,0.0,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0,0.0,0.0,20.59,5.88,0.0,0.0,11.76,0.0,5.88,8.82,2.94,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.88,5.88,0.0,14.71,0.0,2.94,11.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.47,17.65,5.88,0.0,0.0,0.0,0.0,2.94,0.0,0.0,0.0,0.0
PHv6CzBIC5E.002.mp4,34,1.15,3.89,99.0,1.76,6.8,23.53,91.18,61.76,29.41,17.65,14.71,0.0,0.0,2.94,0.0,11.76,2.94,8.82,11.76,8.82,8.82,5.88,26.47,0.0,0.0,8.82,0.0,0.0,2.94,0.0,2.94,0.0,0.0,0.0,5.88,0.0,0.0,0.0,2.94,14.71,8.82,0.0,0.0,2.94,0.0,2.94,2.94,0.0,2.94,0.0,0.0,0.0,0.0,0.0,0.0,11.76,0.0,2.94,8.82,0.0,0.0,14.71,11.76,0.0,14.71,0.0,8.82,5.88,8.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.24,26.47,2.94,0.0,0.0,0.0,0.0,0.0,0.0,8.82,0.0,0.0
cgGCyBMdGrA.003.mp4,38,1.23,85.38,33.36,99.0,9.5,10.53,97.37,63.16,34.21,18.42,10.53,0.0,7.89,0.0,0.0,15.79,5.26,2.63,7.89,5.26,13.16,0.0,15.79,2.63,2.63,2.63,0.0,2.63,7.89,7.89,0.0,0.0,0.0,0.0,15.79,0.0,0.0,0.0,0.0,21.05,10.53,0.0,5.26,7.89,2.63,2.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.26,0.0,2.63,0.0,5.26,0.0,2.63,10.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.53,0.0,2.63,7.89,0.0,0.0,26.32,7.89,15.79,0.0,0.0,0.0,0.0,2.63,0.0,0.0,0.0,0.0
oG84VxrGfj0.001.mp4,31,28.19,83.34,90.96,99.0,7.75,19.35,96.77,45.16,16.13,9.68,6.45,0.0,3.23,0.0,0.0,6.45,3.23,9.68,9.68,6.45,9.68,0.0,16.13,16.13,3.23,3.23,0.0,0.0,16.13,16.13,0.0,0.0,0.0,0.0,12.9,0.0,0.0,0.0,0.0,16.13,12.9,0.0,0.0,6.45,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.0,9.68,0.0,0.0,9.68,6.45,0.0,3.23,0.0,0.0,0.0,19.35,0.0,9.68,0.0,3.23,6.45,0.0,0.0,0.0,0.0,0.0,0.0,3.23,0.0,0.0,3.23,0.0,0.0,29.03,9.68,12.9,0.0,0.0,0.0,0.0,3.23,0.0,3.23,0.0,0.0
15yOT2ZolPE.002.mp4,41,33.72,11.14,99.0,71.55,10.25,14.63,87.8,56.1,17.07,14.63,14.63,0.0,0.0,0.0,0.0,2.44,7.32,9.76,4.88,12.2,7.32,2.44,12.2,2.44,0.0,4.88,0.0,0.0,2.44,2.44,0.0,0.0,0.0,0.0,9.76,0.0,2.44,0.0,2.44,17.07,2.44,7.32,0.0,2.44,0.0,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.88,2.44,0.0,0.0,2.44,0.0,9.76,2.44,0.0,17.07,4.88,4.88,7.32,2.44,2.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.39,19.51,4.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7wsksuXYoMY.004.mp4,57,15.62,63.73,50.35,25.77,57.0,14.04,87.72,57.89,15.79,12.28,5.26,0.0,7.02,0.0,0.0,3.51,3.51,12.28,8.77,10.53,15.79,0.0,12.28,3.51,0.0,1.75,1.75,0.0,3.51,1.75,1.75,0.0,0.0,0.0,12.28,0.0,1.75,0.0,1.75,12.28,0.0,3.51,5.26,8.77,0.0,8.77,3.51,3.51,0.0,0.0,1.75,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0,0.0,0.0,1.75,10.53,0.0,12.28,1.75,3.51,7.02,1.75,5.26,0.0,0.0,0.0,0.0,1.75,1.75,0.0,0.0,0.0,0.0,19.3,0.0,7.02,0.0,1.75,0.0,0.0,1.75,0.0,8.77,0.0,0.0
HNKnvSmTkC4.002.mp4,35,29.3,61.26,26.0,78.19,5.83,11.43,97.14,65.71,31.43,8.57,8.57,0.0,0.0,0.0,0.0,22.86,5.71,14.29,14.29,0.0,2.86,0.0,17.14,5.71,5.71,8.57,0.0,0.0,8.57,5.71,2.86,0.0,2.86,0.0,14.29,0.0,0.0,5.71,0.0,11.43,2.86,5.71,0.0,5.71,0.0,0.0,0.0,0.0,0.0,0.0,5.71,0.0,0.0,0.0,0.0,5.71,5.71,0.0,0.0,0.0,0.0,5.71,8.57,2.86,5.71,2.86,0.0,2.86,0.0,0.0,0.0,0.0,2.86,0.0,2.86,2.86,0.0,0.0,0.0,0.0,34.29,8.57,8.57,0.0,0.0,8.57,0.0,0.0,5.71,2.86,0.0,0.0
-Gl98Jn45Fs.003.mp4,50,3.71,5.5,79.76,91.14,16.67,8.0,96.0,70.0,26.0,18.0,16.0,0.0,0.0,2.0,0.0,8.0,2.0,16.0,14.0,14.0,8.0,2.0,24.0,2.0,4.0,0.0,0.0,2.0,4.0,4.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,18.0,4.0,4.0,2.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,2.0,4.0,0.0,0.0,22.0,4.0,2.0,6.0,0.0,2.0,4.0,2.0,4.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,20.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0
3ySH8eJQRCI.004.mp4,54,26.77,4.8,92.47,25.77,7.71,16.67,96.3,61.11,20.37,9.26,7.41,0.0,1.85,0.0,0.0,11.11,9.26,11.11,11.11,5.56,5.56,7.41,27.78,7.41,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,0.0,1.85,0.0,0.0,22.22,3.7,5.56,0.0,5.56,0.0,7.41,5.56,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.56,1.85,3.7,0.0,1.85,0.0,0.0,25.93,0.0,11.11,1.85,5.56,3.7,1.85,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.37,11.11,3.7,0.0,0.0,1.85,0.0,0.0,0.0,3.7,0.0,0.0
J0JrzUmZGcA.001.mp4,46,16.15,33.19,40.55,25.77,23.0,6.52,95.65,71.74,19.57,15.22,6.52,0.0,8.7,0.0,0.0,4.35,8.7,13.04,15.22,2.17,15.22,4.35,26.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,19.57,2.17,2.17,8.7,4.35,0.0,10.87,2.17,0.0,0.0,2.17,0.0,0.0,0.0,0.0,0.0,2.17,0.0,2.17,0.0,0.0,0.0,8.7,15.22,4.35,8.7,2.17,4.35,2.17,0.0,6.52,2.17,0.0,0.0,0.0,2.17,0.0,0.0,2.17,0.0,0.0,32.61,6.52,17.39,0.0,0.0,0.0,0.0,4.35,0.0,4.35,0.0,0.0
Fe9_SVPd_5I.005.mp4,58,16.68,8.4,95.26,85.87,14.5,8.62,86.21,65.52,20.69,6.9,6.9,0.0,0.0,0.0,0.0,13.79,6.9,13.79,18.97,6.9,6.9,1.72,20.69,3.45,6.9,3.45,0.0,3.45,3.45,3.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.07,1.72,0.0,0.0,5.17,1.72,5.17,1.72,0.0,0.0,1.72,1.72,1.72,0.0,0.0,0.0,3.45,0.0,0.0,3.45,0.0,0.0,0.0,13.79,5.17,17.24,5.17,12.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.52,6.9,1.72,0.0,0.0,0.0,0.0,1.72,0.0,5.17,0.0,0.0
qCFFW1dM8V8.004.mp4,39,3.62,98.93,30.55,25.77,13.0,15.38,94.87,69.23,30.77,17.95,5.13,0.0,12.82,0.0,0.0,12.82,5.13,10.26,12.82,7.69,10.26,0.0,23.08,0.0,0.0,10.26,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,0.0,17.95,5.13,5.13,2.56,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0,0.0,7.69,0.0,0.0,25.64,0.0,10.26,0.0,7.69,2.56,2.56,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.26,7.69,2.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lt89YrQHF_w.004.mp4,36,10.01,20.24,74.76,77.0,12.0,5.56,91.67,69.44,16.67,8.33,5.56,0.0,2.78,0.0,0.0,8.33,5.56,13.89,16.67,11.11,13.89,0.0,22.22,5.56,11.11,0.0,2.78,2.78,5.56,2.78,0.0,0.0,0.0,0.0,5.56,0.0,0.0,0.0,0.0,22.22,5.56,2.78,0.0,5.56,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,19.44,0.0,2.78,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0,0.0,0.0,25.0,13.89,5.56,0.0,0.0,0.0,0.0,0.0,0.0,5.56,0.0,0.0
dOFnHXRLEdM.001.mp4,48,15.06,41.76,99.0,25.77,8.0,16.67,93.75,60.42,22.92,12.5,6.25,2.08,0.0,0.0,4.17,10.42,4.17,10.42,8.33,10.42,6.25,2.08,18.75,0.0,0.0,4.17,2.08,2.08,0.0,0.0,0.0,0.0,0.0,0.0,10.42,0.0,0.0,0.0,0.0,16.67,2.08,2.08,2.08,4.17,2.08,6.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.17,2.08,0.0,2.08,0.0,0.0,10.42,6.25,0.0,22.92,4.17,8.33,10.42,4.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,20.83,8.33,0.0,0.0,0.0,0.0,0.0,0.0,2.08,0.0,0.0
LvpUVPQKWcQ.005.mp4,53,1.18,64.72,16.24,89.18,17.67,7.55,96.23,73.58,30.19,18.87,9.43,0.0,7.55,0.0,1.89,11.32,1.89,13.21,16.98,5.66,13.21,1.89,20.75,3.77,7.55,1.89,0.0,1.89,3.77,3.77,0.0,0.0,0.0,0.0,16.98,0.0,0.0,0.0,0.0,16.98,0.0,1.89,7.55,3.77,1.89,9.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.77,1.89,0.0,0.0,1.89,0.0,0.0,11.32,0.0,3.77,0.0,3.77,0.0,1.89,5.66,0.0,0.0,0.0,0.0,3.77,0.0,0.0,3.77,0.0,0.0,32.08,13.21,11.32,0.0,0.0,0.0,0.0,0.0,0.0,7.55,0.0,0.0
uStuc1OX0f0.000.mp4,63,2.86,17.04,58.07,7.46,7.88,11.11,95.24,63.49,26.98,15.87,14.29,0.0,1.59,0.0,0.0,11.11,3.17,12.7,17.46,11.11,6.35,1.59,33.33,3.17,3.17,3.17,1.59,3.17,7.94,3.17,4.76,1.59,3.17,0.0,7.94,0.0,0.0,0.0,0.0,15.87,3.17,6.35,1.59,1.59,1.59,1.59,1.59,0.0,1.59,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,1.59,4.76,1.59,0.0,3.17,25.4,3.17,4.76,3.17,1.59,0.0,3.17,0.0,0.0,0.0,0.0,1.59,3.17,1.59,0.0,0.0,1.59,0.0,26.98,14.29,1.59,0.0,0.0,1.59,0.0,0.0,0.0,9.52,0.0,0.0
YwsVpkumbJc.002.mp4,39,7.59,2.02,99.0,73.64,13.0,17.95,87.18,64.1,17.95,12.82,12.82,0.0,0.0,0.0,0.0,5.13,7.69,12.82,12.82,12.82,12.82,5.13,20.51,5.13,5.13,0.0,0.0,0.0,2.56,2.56,0.0,0.0,0.0,0.0,5.13,0.0,0.0,0.0,0.0,15.38,0.0,2.56,0.0,2.56,2.56,7.69,2.56,2.56,0.0,0.0,2.56,0.0,2.56,0.0,0.0,7.69,5.13,0.0,0.0,2.56,0.0,0.0,20.51,2.56,17.95,5.13,7.69,5.13,0.0,5.13,0.0,0.0,0.0,0.0,5.13,0.0,5.13,0.0,0.0,0.0,20.51,7.69,5.13,0.0,0.0,0.0,0.0,0.0,0.0,7.69,0.0,0.0
mhF4kYTlVUE.000.mp4,51,42.68,65.27,95.79,25.77,25.5,15.69,94.12,60.78,9.8,7.84,1.96,3.92,0.0,0.0,1.96,1.96,3.92,19.61,7.84,9.8,19.61,0.0,17.65,17.65,13.73,0.0,0.0,5.88,0.0,0.0,0.0,0.0,0.0,0.0,9.8,1.96,0.0,1.96,0.0,13.73,1.96,1.96,3.92,3.92,0.0,7.84,1.96,0.0,0.0,1.96,0.0,0.0,0.0,0.0,0.0,7.84,3.92,3.92,0.0,1.96,0.0,0.0,13.73,5.88,23.53,5.88,7.84,11.76,5.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.65,5.88,7.84,0.0,0.0,0.0,0.0,1.96,0.0,1.96,0.0,0.0
ldq15dfuaLg.001.mp4,54,46.37,28.91,92.47,99.0,9.0,14.81,92.59,59.26,18.52,12.96,5.56,0.0,1.85,0.0,5.56,5.56,9.26,12.96,7.41,9.26,7.41,1.85,16.67,9.26,1.85,1.85,0.0,7.41,7.41,7.41,0.0,0.0,0.0,0.0,9.26,0.0,0.0,0.0,0.0,20.37,5.56,0.0,0.0,3.7,1.85,9.26,3.7,1.85,0.0,1.85,1.85,1.85,0.0,0.0,0.0,7.41,1.85,0.0,0.0,5.56,0.0,0.0,16.67,0.0,9.26,1.85,7.41,0.0,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.07,12.96,5.56,0.0,0.0,1.85,0.0,1.85,0.0,1.85,0.0,0.0
nQxTTYWy7pA.002.mp4,36,24.62,2.63,94.42,77.0,12.0,13.89,91.67,69.44,19.44,13.89,13.89,0.0,0.0,0.0,0.0,5.56,11.11,11.11,8.33,13.89,11.11,0.0,13.89,2.78,0.0,2.78,0.0,0.0,5.56,2.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,2.78,0.0,2.78,0.0,0.0,5.56,0.0,0.0,0.0,0.0,2.78,2.78,0.0,0.0,0.0,5.56,0.0,0.0,0.0,2.78,2.78,11.11,5.56,0.0,11.11,2.78,2.78,5.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,5.56,2.78,0.0,0.0,0.0,0.0,2.78,0.0,0.0,0.0,0.0
-R2SZu3SYgM.000.mp4,42,95.2,68.29,98.01,25.77,42.0,14.29,95.24,57.14,11.9,11.9,9.52,0.0,2.38,0.0,0.0,0.0,11.9,19.05,7.14,0.0,7.14,2.38,14.29,0.0,0.0,0.0,2.38,7.14,0.0,0.0,0.0,0.0,0.0,0.0,19.05,0.0,2.38,0.0,2.38,11.9,0.0,0.0,0.0,4.76,2.38,4.76,2.38,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.76,0.0,0.0,4.76,0.0,0.0,4.76,7.14,2.38,19.05,4.76,11.9,2.38,0.0,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,9.52,0.0,0.0,0.0,0.0,2.38,0.0,2.38,0.0,0.0
